Initialization,Ops,E,gnorm,E0,Exact,Singulars
0,1,-2.0525278323001572,0.0,0,-2.8009588996544403
1,1,-2.0525278323001572,0.0,0,-2.8009588996544403
2,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
3,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
4,1,-2.0525278323001572,4.440892098500626e-16,0,-2.8009588996544403
5,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
6,1,-2.052527832300157,1.3322676295501878e-15,0,-2.8009588996544403
7,1,-2.052527832300157,6.217248937900877e-15,0,-2.8009588996544403
8,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
9,1,-2.0525278323001572,0.0,0,-2.8009588996544403
10,1,-2.0525278323001572,0.0,0,-2.8009588996544403
11,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
12,1,-2.052527832300157,6.661338147750939e-16,0,-2.8009588996544403
13,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
14,1,-2.0525278323001572,2.220446049250313e-15,0,-2.8009588996544403
15,1,-2.0525278323001572,4.418687638008123e-12,0,-2.8009588996544403
16,1,-2.0525278323001572,0.0,0,-2.8009588996544403
17,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
18,1,-2.0525278323001572,0.0,0,-2.8009588996544403
19,1,-2.052527832300157,0.0,0,-2.8009588996544403
20,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
21,1,-2.052527832300157,4.440892098500626e-16,0,-2.8009588996544403
22,1,-2.0525278323001572,0.0,0,-2.8009588996544403
23,1,-2.0525278323001572,5.4356519285647664e-12,0,-2.8009588996544403
24,1,-2.052527832300157,5.995204332975845e-15,0,-2.8009588996544403
25,1,-2.052527832300157,6.661338147750939e-16,0,-2.8009588996544403
26,1,-2.0525278323001572,0.0,0,-2.8009588996544403
27,1,-2.0525278323001572,3.2476590305918762e-09,0,-2.8009588996544403
28,1,-2.052527832300157,0.0,0,-2.8009588996544403
29,1,-2.0525278323001572,3.774758283725532e-15,0,-2.8009588996544403
30,1,-2.0525278323001572,4.440892098500626e-16,0,-2.8009588996544403
31,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
32,1,-2.0525278323001572,2.6818769427450206e-11,0,-2.8009588996544403
33,1,-2.0525278323001572,0.0,0,-2.8009588996544403
34,1,-2.052527832300157,8.881784197001252e-16,0,-2.8009588996544403
35,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
36,1,-2.0525278323001572,0.0,0,-2.8009588996544403
37,1,-2.0525278323001572,0.0,0,-2.8009588996544403
38,1,-2.0525278323001572,1.1102230246251565e-15,0,-2.8009588996544403
39,1,-2.0525278323001572,8.149037000748649e-14,0,-2.8009588996544403
40,1,-2.0525278323001572,1.7741363933510002e-13,0,-2.8009588996544403
41,1,-2.0525278323001572,0.0,0,-2.8009588996544403
42,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
43,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
44,1,-2.0525278323001572,0.0,0,-2.8009588996544403
45,1,-2.0525278323001572,0.0,0,-2.8009588996544403
46,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
47,1,-2.0525278323001572,3.809035753477019e-09,0,-2.8009588996544403
48,1,-2.0525278323001572,4.440892098500626e-16,0,-2.8009588996544403
49,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
50,1,-2.0525278323001572,0.0,0,-2.8009588996544403
51,1,-2.0525278323001572,0.0,0,-2.8009588996544403
52,1,-2.052527832300157,2.6645352591003757e-15,0,-2.8009588996544403
53,1,-2.0525278323001572,4.440892098500626e-16,0,-2.8009588996544403
54,1,-2.052527832300157,0.0,0,-2.8009588996544403
55,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
56,1,-2.052527832300157,4.884981308350689e-15,0,-2.8009588996544403
57,1,-2.0525278323001563,3.774758283725532e-15,0,-2.8009588996544403
58,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
59,1,-2.052527832300157,0.0,0,-2.8009588996544403
60,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
61,1,-2.052527832300157,1.1102230246251565e-15,0,-2.8009588996544403
62,1,-2.0525278323001572,4.750232207584304e-09,0,-2.8009588996544403
63,1,-2.0525278323001572,0.0,0,-2.8009588996544403
64,1,-2.0525278323001572,0.0,0,-2.8009588996544403
65,1,-2.0525278323001572,4.440892098500626e-16,0,-2.8009588996544403
66,1,-2.0525278323001572,3.9671377294325794e-11,0,-2.8009588996544403
67,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
68,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
69,1,-2.0525278323001572,8.881784197001252e-16,0,-2.8009588996544403
70,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
71,1,-2.0525278323001572,0.0,0,-2.8009588996544403
72,1,-2.0525278323001572,5.065321495578701e-10,0,-2.8009588996544403
73,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
74,1,-2.0525278323001572,0.0,0,-2.8009588996544403
75,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
76,1,-2.0525278323001572,0.0,0,-2.8009588996544403
77,1,-2.0525278323001572,3.3306690738754696e-15,0,-2.8009588996544403
78,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
79,1,-2.052527832300157,1.3322676295501878e-15,0,-2.8009588996544403
80,1,-2.0525278323001572,0.0,0,-2.8009588996544403
81,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
82,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
83,1,-2.052527832300157,2.220446049250313e-15,0,-2.8009588996544403
84,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
85,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
86,1,-2.0525278323001572,0.0,0,-2.8009588996544403
87,1,-2.052527832300157,0.0,0,-2.8009588996544403
88,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
89,1,-2.0525278323001572,0.0,0,-2.8009588996544403
90,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
91,1,-2.0525278323001572,0.0,0,-2.8009588996544403
92,1,-2.0525278323001572,0.0,0,-2.8009588996544403
93,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
94,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
95,1,-2.0525278323001572,0.0,0,-2.8009588996544403
96,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
97,1,-2.0525278323001572,1.4876988529977098e-14,0,-2.8009588996544403
98,1,-2.0525278323001572,0.0,0,-2.8009588996544403
99,1,-2.0525278323001572,4.440892098500626e-16,0,-2.8009588996544403
100,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
101,1,-2.0525278323001572,4.440892098500626e-16,0,-2.8009588996544403
102,1,-2.0525278323001572,1.3916423569071412e-11,0,-2.8009588996544403
103,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
104,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
105,1,-2.0525278323001572,0.0,0,-2.8009588996544403
106,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
107,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
108,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
109,1,-2.0525278323001572,4.440892098500626e-16,0,-2.8009588996544403
110,1,-2.0525278323001572,0.0,0,-2.8009588996544403
111,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
112,1,-2.0525278323001572,0.0,0,-2.8009588996544403
113,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
114,1,-2.0525278323001572,0.0,0,-2.8009588996544403
115,1,-2.0525278323001572,8.881784197001252e-16,0,-2.8009588996544403
116,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
117,1,-2.0525278323001572,0.0,0,-2.8009588996544403
118,1,-2.0525278323001572,4.440892098500626e-16,0,-2.8009588996544403
119,1,-2.0525278323001572,0.0,0,-2.8009588996544403
120,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
121,1,-2.052527832300157,0.0,0,-2.8009588996544403
122,1,-2.0525278323001572,2.220446049250313e-16,0,-2.8009588996544403
123,1,-2.0525278323001572,0.0,0,-2.8009588996544403
124,1,-2.0525278323001572,7.993605777301127e-15,0,-2.8009588996544403
125,1,-2.052527832300157,2.220446049250313e-16,0,-2.8009588996544403
126,1,-2.0525278323001572,4.440892098500626e-16,0,-2.8009588996544403
0,2,-2.118906059187619,1.319866453424853e-10,0,-2.8009588996544403
1,2,-2.118906059187619,6.39292316772233e-11,0,-2.8009588996544403
2,2,-2.118906059187619,1.1771409658065872e-12,0,-2.8009588996544403
3,2,-2.11890605918762,9.155133597044475e-16,0,-2.8009588996544403
4,2,-2.11890605918762,1.4600464949249843e-11,0,-2.8009588996544403
5,2,-2.118906059187619,1.1680652094472002e-11,0,-2.8009588996544403
6,2,-2.11890605918762,6.198266867471487e-14,0,-2.8009588996544403
7,2,-2.11890605918762,2.220446049250313e-16,0,-2.8009588996544403
8,2,-2.11890605918762,1.5012193998097403e-08,0,-2.8009588996544403
9,2,-2.11890605918762,1.117307190764648e-10,0,-2.8009588996544403
10,2,-2.11890605918762,5.531130698644304e-11,0,-2.8009588996544403
11,2,-2.11890605918762,1.4035750022502933e-08,0,-2.8009588996544403
12,2,-2.11890605918762,3.625408493377722e-12,0,-2.8009588996544403
13,2,-2.11890605918762,3.9782761671213176e-11,0,-2.8009588996544403
14,2,-2.11890605918762,3.302900355432186e-11,0,-2.8009588996544403
15,2,-2.11890605918762,1.2488322141146722e-08,0,-2.8009588996544403
16,2,-2.11890605918762,1.6985300130679167e-12,0,-2.8009588996544403
17,2,-2.1189060591876197,2.2771282473616493e-10,0,-2.8009588996544403
18,2,-2.118906059187619,7.021666937153402e-16,0,-2.8009588996544403
19,2,-2.118906059187619,2.344223107974416e-10,0,-2.8009588996544403
20,2,-2.11890605918762,1.0151565236718211e-10,0,-2.8009588996544403
21,2,-2.11890605918762,6.280369834735101e-16,0,-2.8009588996544403
22,2,-2.1189060591876197,3.579328727408953e-14,0,-2.8009588996544403
23,2,-2.11890605918762,1.4323667569820732e-11,0,-2.8009588996544403
24,2,-2.11890605918762,4.14779361226252e-12,0,-2.8009588996544403
25,2,-2.1189060591876197,1.921559711362168e-11,0,-2.8009588996544403
26,2,-2.11890605918762,2.0053686175999412e-12,0,-2.8009588996544403
27,2,-2.11890605918762,1.1103777325578884e-08,0,-2.8009588996544403
28,2,-2.118906059187619,2.940415032432158e-10,0,-2.8009588996544403
29,2,-2.11890605918762,7.354936534970174e-12,0,-2.8009588996544403
30,2,-2.11890605918762,5.551115123125783e-15,0,-2.8009588996544403
31,2,-2.1189060591876197,1.9649638432682852e-11,0,-2.8009588996544403
32,2,-2.118906059187619,3.5069078856083385e-10,0,-2.8009588996544403
33,2,-2.11890605918762,8.005932084973442e-16,0,-2.8009588996544403
34,2,-2.1189060591876197,3.9719565838861245e-13,0,-2.8009588996544403
