
Host: hrgrimsl-XPS-13-9370

Timers On : Mon Sep 21 19:11:55 2020
Timers Off: Mon Sep 21 19:11:55 2020

Wall Time:        0.78 seconds

CIWave: s1                  :      0.000u      0.000s      0.000w     70 calls

-----------------------------------------------------------
Total PK formation time     :      2.750u      0.017s      1.657w    140 calls
HF: Form H                  :      0.133u      0.000s      0.058w    140 calls
HF: Form S/X                :      0.017u      0.000s      0.009w    140 calls
HF: Guess                   :      5.483u      0.083s      3.388w    140 calls
| SAD Guess                 :      5.250u      0.083s      3.246w     70 calls
HF: Form G                  :      0.033u      0.000s      0.038w   1645 calls
| JK: D                     :      0.000u      0.000s      0.004w   1645 calls
| JK: USO2AO                :      0.017u      0.000s      0.003w   1645 calls
| JK: JK                    :      0.017u      0.000s      0.013w   1645 calls
| | PK computes JK          :      0.000u      0.000s      0.010w   1645 calls
| JK: AO2USO                :      0.000u      0.000s      0.002w   1645 calls
HF: Form F                  :      0.000u      0.000s      0.009w   1645 calls
HF: DIIS                    :      0.283u      0.017s      0.158w   1645 calls
| DIISManager::add_entry    :      0.133u      0.000s      0.047w   1575 calls
| DIISManager::extrapolate  :      0.133u      0.017s      0.093w   1435 calls
| | bMatrix setup           :      0.033u      0.000s      0.036w   1435 calls
| | bMatrix pseudoinverse   :      0.050u      0.017s      0.028w   1435 calls
| | New vector              :      0.033u      0.000s      0.022w   1435 calls
HF: Form C                  :      0.033u      0.017s      0.025w   1645 calls
HF: Form D                  :      0.000u      0.000s      0.005w   1645 calls
CIWave: CIvect write        :      0.017u      0.000s      0.005w    980 calls
CIWave: CIvect read         :      0.000u      0.000s      0.007w   2730 calls
CIWave: s2                  :      0.000u      0.000s      0.001w    140 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     70 calls
CIWave: s1                  :      0.000u      0.000s      0.000w     70 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 18:53:57 2020
Timers Off: Thu Oct  8 18:54:22 2020

Wall Time:       24.74 seconds

Total PK formation time     :      2.033u      0.000s      1.250w    105 calls
HF: Form H                  :      0.050u      0.000s      0.043w    105 calls
HF: Form S/X                :      0.000u      0.000s      0.006w    105 calls
HF: Guess                   :      5.600u      0.117s      3.400w    105 calls
SAD Guess                   :      5.433u      0.083s      3.258w     70 calls
HF: Form G                  :      0.050u      0.000s      0.028w   1266 calls
JK: D                       :      0.017u      0.000s      0.003w   1266 calls
JK: USO2AO                  :      0.000u      0.000s      0.003w   1266 calls
JK: JK                      :      0.000u      0.000s      0.009w   1266 calls
PK computes JK              :      0.000u      0.000s      0.007w   1266 calls
JK: AO2USO                  :      0.000u      0.000s      0.001w   1266 calls
HF: Form F                  :      0.000u      0.000s      0.004w   1266 calls
HF: DIIS                    :      0.100u      0.050s      0.119w   1266 calls
DIISManager::add_entry      :      0.017u      0.017s      0.035w   1196 calls
DIISManager::extrapolate    :      0.083u      0.033s      0.071w   1091 calls
bMatrix setup               :      0.017u      0.017s      0.027w   1091 calls
bMatrix pseudoinverse       :      0.067u      0.000s      0.022w   1091 calls
New vector                  :      0.000u      0.017s      0.017w   1091 calls
HF: Form C                  :      0.017u      0.000s      0.018w   1266 calls
HF: Form D                  :      0.000u      0.000s      0.003w   1266 calls
CIWave: CIvect write        :      0.000u      0.000s      0.003w    490 calls
CIWave: CIvect read         :      0.000u      0.000s      0.003w   1365 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     70 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     70 calls

-----------------------------------------------------------
Total PK formation time     :      2.033u      0.000s      1.250w    105 calls
HF: Form H                  :      0.050u      0.000s      0.043w    105 calls
HF: Form S/X                :      0.000u      0.000s      0.006w    105 calls
HF: Guess                   :      5.600u      0.117s      3.400w    105 calls
| SAD Guess                 :      5.433u      0.083s      3.258w     70 calls
HF: Form G                  :      0.050u      0.000s      0.028w   1266 calls
| JK: D                     :      0.017u      0.000s      0.003w   1266 calls
| JK: USO2AO                :      0.000u      0.000s      0.003w   1266 calls
| JK: JK                    :      0.000u      0.000s      0.009w   1266 calls
| | PK computes JK          :      0.000u      0.000s      0.007w   1266 calls
| JK: AO2USO                :      0.000u      0.000s      0.001w   1266 calls
HF: Form F                  :      0.000u      0.000s      0.004w   1266 calls
HF: DIIS                    :      0.100u      0.050s      0.119w   1266 calls
| DIISManager::add_entry    :      0.017u      0.017s      0.035w   1196 calls
| DIISManager::extrapolate  :      0.083u      0.033s      0.071w   1091 calls
| | bMatrix setup           :      0.017u      0.017s      0.027w   1091 calls
| | bMatrix pseudoinverse   :      0.067u      0.000s      0.022w   1091 calls
| | New vector              :      0.000u      0.017s      0.017w   1091 calls
HF: Form C                  :      0.017u      0.000s      0.018w   1266 calls
HF: Form D                  :      0.000u      0.000s      0.003w   1266 calls
CIWave: CIvect write        :      0.000u      0.000s      0.003w    490 calls
CIWave: CIvect read         :      0.000u      0.000s      0.003w   1365 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     70 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     70 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 18:15:34 2020
Timers Off: Thu Oct  8 18:56:08 2020

Wall Time:     2433.78 seconds

Total PK formation time     :      1.983u      0.017s      1.197w    105 calls
HF: Form H                  :      0.067u      0.000s      0.044w    105 calls
HF: Form S/X                :      0.000u      0.017s      0.007w    105 calls
HF: Guess                   :      5.400u      0.083s      3.282w    105 calls
SAD Guess                   :      5.150u      0.067s      3.142w     70 calls
HF: Form G                  :      0.050u      0.000s      0.028w   1265 calls
JK: D                       :      0.000u      0.000s      0.003w   1265 calls
JK: USO2AO                  :      0.000u      0.000s      0.002w   1265 calls
JK: JK                      :      0.017u      0.000s      0.009w   1265 calls
PK computes JK              :      0.017u      0.000s      0.007w   1265 calls
JK: AO2USO                  :      0.000u      0.000s      0.001w   1265 calls
HF: Form F                  :      0.000u      0.000s      0.007w   1265 calls
HF: DIIS                    :      0.183u      0.017s      0.118w   1265 calls
DIISManager::add_entry      :      0.033u      0.000s      0.036w   1195 calls
DIISManager::extrapolate    :      0.117u      0.017s      0.069w   1090 calls
bMatrix setup               :      0.083u      0.000s      0.027w   1090 calls
bMatrix pseudoinverse       :      0.017u      0.017s      0.021w   1090 calls
New vector                  :      0.017u      0.000s      0.016w   1090 calls
HF: Form C                  :      0.083u      0.000s      0.020w   1265 calls
HF: Form D                  :      0.017u      0.000s      0.003w   1265 calls
CIWave: CIvect write        :      0.000u      0.000s      0.003w    490 calls
CIWave: CIvect read         :      0.017u      0.000s      0.003w   1365 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     70 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     70 calls

-----------------------------------------------------------
Total PK formation time     :      1.983u      0.017s      1.197w    105 calls
HF: Form H                  :      0.067u      0.000s      0.044w    105 calls
HF: Form S/X                :      0.000u      0.017s      0.007w    105 calls
HF: Guess                   :      5.400u      0.083s      3.282w    105 calls
| SAD Guess                 :      5.150u      0.067s      3.142w     70 calls
HF: Form G                  :      0.050u      0.000s      0.028w   1265 calls
| JK: D                     :      0.000u      0.000s      0.003w   1265 calls
| JK: USO2AO                :      0.000u      0.000s      0.002w   1265 calls
| JK: JK                    :      0.017u      0.000s      0.009w   1265 calls
| | PK computes JK          :      0.017u      0.000s      0.007w   1265 calls
| JK: AO2USO                :      0.000u      0.000s      0.001w   1265 calls
HF: Form F                  :      0.000u      0.000s      0.007w   1265 calls
HF: DIIS                    :      0.183u      0.017s      0.118w   1265 calls
| DIISManager::add_entry    :      0.033u      0.000s      0.036w   1195 calls
| DIISManager::extrapolate  :      0.117u      0.017s      0.069w   1090 calls
| | bMatrix setup           :      0.083u      0.000s      0.027w   1090 calls
| | bMatrix pseudoinverse   :      0.017u      0.017s      0.021w   1090 calls
| | New vector              :      0.017u      0.000s      0.016w   1090 calls
HF: Form C                  :      0.083u      0.000s      0.020w   1265 calls
HF: Form D                  :      0.017u      0.000s      0.003w   1265 calls
CIWave: CIvect write        :      0.000u      0.000s      0.003w    490 calls
CIWave: CIvect read         :      0.017u      0.000s      0.003w   1365 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     70 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     70 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 18:56:09 2020
Timers Off: Thu Oct  8 18:56:11 2020

Wall Time:        1.31 seconds

Total PK formation time     :      0.050u      0.000s      0.035w      3 calls
HF: Form H                  :      0.000u      0.000s      0.001w      3 calls
HF: Form S/X                :      0.000u      0.000s      0.000w      3 calls
HF: Guess                   :      0.167u      0.000s      0.095w      3 calls
SAD Guess                   :      0.167u      0.000s      0.091w      2 calls
HF: Form G                  :      0.000u      0.000s      0.001w     31 calls
JK: D                       :      0.000u      0.000s      0.000w     31 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     31 calls
JK: JK                      :      0.000u      0.000s      0.000w     31 calls
PK computes JK              :      0.000u      0.000s      0.000w     31 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     31 calls
HF: Form F                  :      0.000u      0.000s      0.000w     31 calls
HF: DIIS                    :      0.000u      0.000s      0.003w     31 calls
DIISManager::add_entry      :      0.000u      0.000s      0.001w     29 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.001w     26 calls
bMatrix setup               :      0.000u      0.000s      0.001w     26 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.000w     26 calls
New vector                  :      0.000u      0.000s      0.000w     26 calls
HF: Form C                  :      0.000u      0.000s      0.000w     31 calls
HF: Form D                  :      0.000u      0.000s      0.000w     31 calls
CIWave: CIvect write        :      0.000u      0.000s      0.000w     14 calls
CIWave: CIvect read         :      0.000u      0.000s      0.000w     39 calls
CIWave: s2                  :      0.000u      0.000s      0.000w      2 calls
CIWave: s3                  :      0.000u      0.000s      0.000w      2 calls

-----------------------------------------------------------
Total PK formation time     :      0.050u      0.000s      0.035w      3 calls
HF: Form H                  :      0.000u      0.000s      0.001w      3 calls
HF: Form S/X                :      0.000u      0.000s      0.000w      3 calls
HF: Guess                   :      0.167u      0.000s      0.095w      3 calls
| SAD Guess                 :      0.167u      0.000s      0.091w      2 calls
HF: Form G                  :      0.000u      0.000s      0.001w     31 calls
| JK: D                     :      0.000u      0.000s      0.000w     31 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     31 calls
| JK: JK                    :      0.000u      0.000s      0.000w     31 calls
| | PK computes JK          :      0.000u      0.000s      0.000w     31 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     31 calls
HF: Form F                  :      0.000u      0.000s      0.000w     31 calls
HF: DIIS                    :      0.000u      0.000s      0.003w     31 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.001w     29 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.001w     26 calls
| | bMatrix setup           :      0.000u      0.000s      0.001w     26 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.000w     26 calls
| | New vector              :      0.000u      0.000s      0.000w     26 calls
HF: Form C                  :      0.000u      0.000s      0.000w     31 calls
HF: Form D                  :      0.000u      0.000s      0.000w     31 calls
CIWave: CIvect write        :      0.000u      0.000s      0.000w     14 calls
CIWave: CIvect read         :      0.000u      0.000s      0.000w     39 calls
CIWave: s2                  :      0.000u      0.000s      0.000w      2 calls
CIWave: s3                  :      0.000u      0.000s      0.000w      2 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 18:58:51 2020
Timers Off: Thu Oct  8 18:58:53 2020

Wall Time:        1.41 seconds

Total PK formation time     :      0.083u      0.000s      0.037w      3 calls
HF: Form H                  :      0.000u      0.000s      0.001w      3 calls
HF: Form S/X                :      0.000u      0.000s      0.000w      3 calls
HF: Guess                   :      0.150u      0.000s      0.097w      3 calls
SAD Guess                   :      0.133u      0.000s      0.093w      2 calls
HF: Form G                  :      0.017u      0.000s      0.001w     31 calls
JK: D                       :      0.000u      0.000s      0.000w     31 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     31 calls
JK: JK                      :      0.017u      0.000s      0.000w     31 calls
PK computes JK              :      0.017u      0.000s      0.000w     31 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     31 calls
HF: Form F                  :      0.000u      0.000s      0.000w     31 calls
HF: DIIS                    :      0.000u      0.000s      0.003w     31 calls
DIISManager::add_entry      :      0.000u      0.000s      0.001w     29 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.001w     26 calls
bMatrix setup               :      0.000u      0.000s      0.001w     26 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.000w     26 calls
New vector                  :      0.000u      0.000s      0.000w     26 calls
HF: Form C                  :      0.000u      0.000s      0.000w     31 calls
HF: Form D                  :      0.000u      0.000s      0.000w     31 calls
CIWave: CIvect write        :      0.000u      0.000s      0.000w     14 calls
CIWave: CIvect read         :      0.000u      0.000s      0.000w     39 calls
CIWave: s2                  :      0.000u      0.000s      0.000w      2 calls
CIWave: s3                  :      0.000u      0.000s      0.000w      2 calls

-----------------------------------------------------------
Total PK formation time     :      0.083u      0.000s      0.037w      3 calls
HF: Form H                  :      0.000u      0.000s      0.001w      3 calls
HF: Form S/X                :      0.000u      0.000s      0.000w      3 calls
HF: Guess                   :      0.150u      0.000s      0.097w      3 calls
| SAD Guess                 :      0.133u      0.000s      0.093w      2 calls
HF: Form G                  :      0.017u      0.000s      0.001w     31 calls
| JK: D                     :      0.000u      0.000s      0.000w     31 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     31 calls
| JK: JK                    :      0.017u      0.000s      0.000w     31 calls
| | PK computes JK          :      0.017u      0.000s      0.000w     31 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     31 calls
HF: Form F                  :      0.000u      0.000s      0.000w     31 calls
HF: DIIS                    :      0.000u      0.000s      0.003w     31 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.001w     29 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.001w     26 calls
| | bMatrix setup           :      0.000u      0.000s      0.001w     26 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.000w     26 calls
| | New vector              :      0.000u      0.000s      0.000w     26 calls
HF: Form C                  :      0.000u      0.000s      0.000w     31 calls
HF: Form D                  :      0.000u      0.000s      0.000w     31 calls
CIWave: CIvect write        :      0.000u      0.000s      0.000w     14 calls
CIWave: CIvect read         :      0.000u      0.000s      0.000w     39 calls
CIWave: s2                  :      0.000u      0.000s      0.000w      2 calls
CIWave: s3                  :      0.000u      0.000s      0.000w      2 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 18:59:13 2020
Timers Off: Thu Oct  8 18:59:14 2020

Wall Time:        1.25 seconds

Total PK formation time     :      0.050u      0.000s      0.034w      3 calls
HF: Form H                  :      0.000u      0.000s      0.001w      3 calls
HF: Form S/X                :      0.000u      0.000s      0.000w      3 calls
HF: Guess                   :      0.167u      0.000s      0.092w      3 calls
SAD Guess                   :      0.167u      0.000s      0.088w      2 calls
HF: Form G                  :      0.000u      0.000s      0.001w     31 calls
JK: D                       :      0.000u      0.000s      0.000w     31 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     31 calls
JK: JK                      :      0.000u      0.000s      0.000w     31 calls
PK computes JK              :      0.000u      0.000s      0.000w     31 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     31 calls
HF: Form F                  :      0.000u      0.000s      0.000w     31 calls
HF: DIIS                    :      0.000u      0.017s      0.003w     31 calls
DIISManager::add_entry      :      0.000u      0.000s      0.001w     29 calls
DIISManager::extrapolate    :      0.000u      0.017s      0.001w     26 calls
bMatrix setup               :      0.000u      0.000s      0.000w     26 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.000w     26 calls
New vector                  :      0.000u      0.017s      0.000w     26 calls
HF: Form C                  :      0.000u      0.000s      0.000w     31 calls
HF: Form D                  :      0.000u      0.000s      0.000w     31 calls
CIWave: CIvect write        :      0.000u      0.000s      0.000w     14 calls
CIWave: CIvect read         :      0.000u      0.000s      0.000w     39 calls
CIWave: s2                  :      0.000u      0.000s      0.000w      2 calls
CIWave: s3                  :      0.000u      0.000s      0.000w      2 calls

-----------------------------------------------------------
Total PK formation time     :      0.050u      0.000s      0.034w      3 calls
HF: Form H                  :      0.000u      0.000s      0.001w      3 calls
HF: Form S/X                :      0.000u      0.000s      0.000w      3 calls
HF: Guess                   :      0.167u      0.000s      0.092w      3 calls
| SAD Guess                 :      0.167u      0.000s      0.088w      2 calls
HF: Form G                  :      0.000u      0.000s      0.001w     31 calls
| JK: D                     :      0.000u      0.000s      0.000w     31 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     31 calls
| JK: JK                    :      0.000u      0.000s      0.000w     31 calls
| | PK computes JK          :      0.000u      0.000s      0.000w     31 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     31 calls
HF: Form F                  :      0.000u      0.000s      0.000w     31 calls
HF: DIIS                    :      0.000u      0.017s      0.003w     31 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.001w     29 calls
| DIISManager::extrapolate  :      0.000u      0.017s      0.001w     26 calls
| | bMatrix setup           :      0.000u      0.000s      0.000w     26 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.000w     26 calls
| | New vector              :      0.000u      0.017s      0.000w     26 calls
HF: Form C                  :      0.000u      0.000s      0.000w     31 calls
HF: Form D                  :      0.000u      0.000s      0.000w     31 calls
CIWave: CIvect write        :      0.000u      0.000s      0.000w     14 calls
CIWave: CIvect read         :      0.000u      0.000s      0.000w     39 calls
CIWave: s2                  :      0.000u      0.000s      0.000w      2 calls
CIWave: s3                  :      0.000u      0.000s      0.000w      2 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 19:05:13 2020
Timers Off: Thu Oct  8 19:05:20 2020

Wall Time:        7.04 seconds

Total PK formation time     :      0.800u      0.000s      0.487w     45 calls
HF: Form H                  :      0.017u      0.000s      0.017w     45 calls
HF: Form S/X                :      0.000u      0.000s      0.003w     45 calls
HF: Guess                   :      2.150u      0.033s      1.332w     45 calls
SAD Guess                   :      2.100u      0.033s      1.276w     30 calls
HF: Form G                  :      0.000u      0.017s      0.010w    473 calls
JK: D                       :      0.000u      0.017s      0.001w    473 calls
JK: USO2AO                  :      0.000u      0.000s      0.001w    473 calls
JK: JK                      :      0.000u      0.000s      0.003w    473 calls
PK computes JK              :      0.000u      0.000s      0.002w    473 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w    473 calls
HF: Form F                  :      0.000u      0.000s      0.001w    473 calls
HF: DIIS                    :      0.033u      0.000s      0.037w    473 calls
DIISManager::add_entry      :      0.000u      0.000s      0.012w    443 calls
DIISManager::extrapolate    :      0.033u      0.000s      0.020w    398 calls
bMatrix setup               :      0.017u      0.000s      0.007w    398 calls
bMatrix pseudoinverse       :      0.017u      0.000s      0.006w    398 calls
New vector                  :      0.000u      0.000s      0.005w    398 calls
HF: Form C                  :      0.017u      0.000s      0.006w    473 calls
HF: Form D                  :      0.000u      0.000s      0.001w    473 calls
CIWave: CIvect write        :      0.000u      0.000s      0.001w    210 calls
CIWave: CIvect read         :      0.000u      0.000s      0.001w    585 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     30 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     30 calls

-----------------------------------------------------------
Total PK formation time     :      0.800u      0.000s      0.487w     45 calls
HF: Form H                  :      0.017u      0.000s      0.017w     45 calls
HF: Form S/X                :      0.000u      0.000s      0.003w     45 calls
HF: Guess                   :      2.150u      0.033s      1.332w     45 calls
| SAD Guess                 :      2.100u      0.033s      1.276w     30 calls
HF: Form G                  :      0.000u      0.017s      0.010w    473 calls
| JK: D                     :      0.000u      0.017s      0.001w    473 calls
| JK: USO2AO                :      0.000u      0.000s      0.001w    473 calls
| JK: JK                    :      0.000u      0.000s      0.003w    473 calls
| | PK computes JK          :      0.000u      0.000s      0.002w    473 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w    473 calls
HF: Form F                  :      0.000u      0.000s      0.001w    473 calls
HF: DIIS                    :      0.033u      0.000s      0.037w    473 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.012w    443 calls
| DIISManager::extrapolate  :      0.033u      0.000s      0.020w    398 calls
| | bMatrix setup           :      0.017u      0.000s      0.007w    398 calls
| | bMatrix pseudoinverse   :      0.017u      0.000s      0.006w    398 calls
| | New vector              :      0.000u      0.000s      0.005w    398 calls
HF: Form C                  :      0.017u      0.000s      0.006w    473 calls
HF: Form D                  :      0.000u      0.000s      0.001w    473 calls
CIWave: CIvect write        :      0.000u      0.000s      0.001w    210 calls
CIWave: CIvect read         :      0.000u      0.000s      0.001w    585 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     30 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     30 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 19:06:58 2020
Timers Off: Thu Oct  8 19:06:59 2020

Wall Time:        1.21 seconds

Total PK formation time     :      0.017u      0.000s      0.021w      2 calls
HF: Form H                  :      0.017u      0.000s      0.001w      2 calls
HF: Form S/X                :      0.000u      0.000s      0.000w      2 calls
HF: Guess                   :      0.133u      0.000s      0.085w      2 calls
SAD Guess                   :      0.133u      0.000s      0.081w      2 calls
HF: Form G                  :      0.000u      0.000s      0.000w     22 calls
JK: D                       :      0.000u      0.000s      0.000w     22 calls
JK: USO2AO                  :      0.000u      0.000s      0.000w     22 calls
JK: JK                      :      0.000u      0.000s      0.000w     22 calls
PK computes JK              :      0.000u      0.000s      0.000w     22 calls
JK: AO2USO                  :      0.000u      0.000s      0.000w     22 calls
HF: Form F                  :      0.000u      0.000s      0.000w     22 calls
HF: DIIS                    :      0.000u      0.000s      0.002w     22 calls
DIISManager::add_entry      :      0.000u      0.000s      0.001w     20 calls
DIISManager::extrapolate    :      0.000u      0.000s      0.001w     18 calls
bMatrix setup               :      0.000u      0.000s      0.000w     18 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.000w     18 calls
New vector                  :      0.000u      0.000s      0.000w     18 calls
HF: Form C                  :      0.000u      0.000s      0.000w     22 calls
HF: Form D                  :      0.000u      0.000s      0.000w     22 calls
CIWave: CIvect write        :      0.000u      0.000s      0.000w     14 calls
CIWave: CIvect read         :      0.000u      0.000s      0.000w     39 calls
CIWave: s2                  :      0.000u      0.000s      0.000w      2 calls
CIWave: s3                  :      0.000u      0.000s      0.000w      2 calls

-----------------------------------------------------------
Total PK formation time     :      0.017u      0.000s      0.021w      2 calls
HF: Form H                  :      0.017u      0.000s      0.001w      2 calls
HF: Form S/X                :      0.000u      0.000s      0.000w      2 calls
HF: Guess                   :      0.133u      0.000s      0.085w      2 calls
| SAD Guess                 :      0.133u      0.000s      0.081w      2 calls
HF: Form G                  :      0.000u      0.000s      0.000w     22 calls
| JK: D                     :      0.000u      0.000s      0.000w     22 calls
| JK: USO2AO                :      0.000u      0.000s      0.000w     22 calls
| JK: JK                    :      0.000u      0.000s      0.000w     22 calls
| | PK computes JK          :      0.000u      0.000s      0.000w     22 calls
| JK: AO2USO                :      0.000u      0.000s      0.000w     22 calls
HF: Form F                  :      0.000u      0.000s      0.000w     22 calls
HF: DIIS                    :      0.000u      0.000s      0.002w     22 calls
| DIISManager::add_entry    :      0.000u      0.000s      0.001w     20 calls
| DIISManager::extrapolate  :      0.000u      0.000s      0.001w     18 calls
| | bMatrix setup           :      0.000u      0.000s      0.000w     18 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.000w     18 calls
| | New vector              :      0.000u      0.000s      0.000w     18 calls
HF: Form C                  :      0.000u      0.000s      0.000w     22 calls
HF: Form D                  :      0.000u      0.000s      0.000w     22 calls
CIWave: CIvect write        :      0.000u      0.000s      0.000w     14 calls
CIWave: CIvect read         :      0.000u      0.000s      0.000w     39 calls
CIWave: s2                  :      0.000u      0.000s      0.000w      2 calls
CIWave: s3                  :      0.000u      0.000s      0.000w      2 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 19:09:28 2020
Timers Off: Thu Oct  8 19:09:48 2020

Wall Time:       20.05 seconds

Total PK formation time     :      2.017u      0.000s      1.253w    105 calls
HF: Form H                  :      0.033u      0.000s      0.043w    105 calls
HF: Form S/X                :      0.017u      0.000s      0.007w    105 calls
HF: Guess                   :      5.717u      0.067s      3.421w    105 calls
SAD Guess                   :      5.550u      0.050s      3.276w     70 calls
HF: Form G                  :      0.017u      0.000s      0.029w   1266 calls
JK: D                       :      0.000u      0.000s      0.003w   1266 calls
JK: USO2AO                  :      0.000u      0.000s      0.003w   1266 calls
JK: JK                      :      0.000u      0.000s      0.010w   1266 calls
PK computes JK              :      0.000u      0.000s      0.007w   1266 calls
JK: AO2USO                  :      0.017u      0.000s      0.001w   1266 calls
HF: Form F                  :      0.000u      0.000s      0.004w   1266 calls
HF: DIIS                    :      0.150u      0.017s      0.121w   1266 calls
DIISManager::add_entry      :      0.067u      0.000s      0.036w   1196 calls
DIISManager::extrapolate    :      0.083u      0.017s      0.072w   1091 calls
bMatrix setup               :      0.033u      0.017s      0.027w   1091 calls
bMatrix pseudoinverse       :      0.000u      0.000s      0.022w   1091 calls
New vector                  :      0.033u      0.000s      0.017w   1091 calls
HF: Form C                  :      0.067u      0.017s      0.018w   1266 calls
HF: Form D                  :      0.000u      0.000s      0.003w   1266 calls
CIWave: CIvect write        :      0.000u      0.000s      0.003w    490 calls
CIWave: CIvect read         :      0.017u      0.000s      0.004w   1365 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     70 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     70 calls

-----------------------------------------------------------
Total PK formation time     :      2.017u      0.000s      1.253w    105 calls
HF: Form H                  :      0.033u      0.000s      0.043w    105 calls
HF: Form S/X                :      0.017u      0.000s      0.007w    105 calls
HF: Guess                   :      5.717u      0.067s      3.421w    105 calls
| SAD Guess                 :      5.550u      0.050s      3.276w     70 calls
HF: Form G                  :      0.017u      0.000s      0.029w   1266 calls
| JK: D                     :      0.000u      0.000s      0.003w   1266 calls
| JK: USO2AO                :      0.000u      0.000s      0.003w   1266 calls
| JK: JK                    :      0.000u      0.000s      0.010w   1266 calls
| | PK computes JK          :      0.000u      0.000s      0.007w   1266 calls
| JK: AO2USO                :      0.017u      0.000s      0.001w   1266 calls
HF: Form F                  :      0.000u      0.000s      0.004w   1266 calls
HF: DIIS                    :      0.150u      0.017s      0.121w   1266 calls
| DIISManager::add_entry    :      0.067u      0.000s      0.036w   1196 calls
| DIISManager::extrapolate  :      0.083u      0.017s      0.072w   1091 calls
| | bMatrix setup           :      0.033u      0.017s      0.027w   1091 calls
| | bMatrix pseudoinverse   :      0.000u      0.000s      0.022w   1091 calls
| | New vector              :      0.033u      0.000s      0.017w   1091 calls
HF: Form C                  :      0.067u      0.017s      0.018w   1266 calls
HF: Form D                  :      0.000u      0.000s      0.003w   1266 calls
CIWave: CIvect write        :      0.000u      0.000s      0.003w    490 calls
CIWave: CIvect read         :      0.017u      0.000s      0.004w   1365 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     70 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     70 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 19:10:47 2020
Timers Off: Thu Oct  8 19:11:19 2020

Wall Time:       31.58 seconds

DFH: initialize()           :      3.883u      0.017s      2.309w    105 calls
DFH: sparsity prep          :      1.100u      0.000s      0.606w    105 calls
DFH: AO Construction        :      0.050u      0.000s      0.035w    105 calls
