Operators,Random E,Random E0,Recycled E,Recycled E0,Exact
19,-2.796995393163776,-1.6536234545835753,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.789200841163532,-1.9282143676466283,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.581793595617034,-1.7566355187424403,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799705684902098,-1.544210503399241,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7906190800631414,-1.7897274616259682,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7876583431495816,-1.7201014365362643,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799960648697415,-1.6480046040940022,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799987297581478,-1.8619812146680819,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7979526896135147,-1.6826314580012123,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799987297581476,-1.8358125036689596,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.8002005949009825,-1.6057221964778774,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7966779248126135,-1.552802425704315,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7944965628167577,-1.643887837600183,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7910747354825904,-1.7080951477910435,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799987297581481,-1.8988506062362909,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7877774222962763,-1.5510260877824467,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7944965628167546,-1.717875016541644,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799987297581477,-1.8896704104512034,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.783087530598759,-2.0963445332486685,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7848700623280878,-1.7264775924576297,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7758221182732843,-1.5589095593299322,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7917707566162764,-1.6293019035879108,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.796358391684062,-1.7873512461165668,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.791797075087846,-1.7751275199402743,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7916990966873505,-1.6278670820911068,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.792108664988956,-1.5495994104382034,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.80001367189045,-1.7030543172883508,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.8002320441307393,-1.6844686176434842,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.796881217758768,-1.5269086199005502,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7966996228894194,-2.022144591217211,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7975732761874204,-2.017470687566063,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7916990966873496,-1.664312529087413,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.788719216368816,-1.5534844567178718,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7901198165857335,-1.6731086949285363,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799987297581481,-1.5596606509212179,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7999872975814792,-2.0622101265734654,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799705684902099,-1.6020835452061155,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.794496562816757,-1.7677312242773051,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7880388650230703,-1.8399632309538334,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.798307922731586,-1.745582619098974,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7917970750878465,-2.019746730096591,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7874459362614514,-1.5053273228059953,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7979887390487947,-1.597689378389211,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7944965628167586,-1.8264571014073874,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799987297581481,-1.778453870796791,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7978724557365764,-1.7134898917791823,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7901198165857326,-1.618296709254588,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7902006950072082,-1.7391253897892962,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.797573276187419,-1.6534375469253253,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.787778876876481,-1.8247058783779755,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.79998729758148,-1.7297677080834302,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799987297581477,-1.6259478357147157,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799705684902097,-1.7248417748801548,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7977121476794773,-1.8271126138247589,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7999872975814797,-1.7264929020184068,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799987297581478,-1.6601530204914834,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7999872975814766,-1.8763943971998671,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7909080357583673,-1.6905462100043247,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7960380614225078,-1.3324288022414887,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7938383906101745,-1.6245324156340932,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7997056849020945,-1.6580201846677363,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799705684902097,-1.473626733282291,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.792904799912277,-1.646709976404661,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7999872975814797,-1.6949324931073246,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7999872975814806,-1.669078821035361,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7999872975814797,-2.026992953757333,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.794496562816756,-1.497981211791809,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7975732761874212,-2.0827623707010066,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.794529900707565,-1.5734033474048386,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.79998729758148,-1.8795211238410974,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.8002320441307402,-1.8379509427056875,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.791054355363154,-1.6470748142255462,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7999872975814797,-1.803745463796829,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.794496562816756,-2.0022555045171413,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7969953931637757,-1.915170264672223,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7975732761874212,-1.6463815879881596,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7688278119487393,-1.7430597871874558,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.5717762878630968,-1.5760604678128942,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.791699096687349,-2.2333533603503963,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7874459362614514,-1.6455480720268538,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.77906626782973,-1.6766320492808482,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7979526896135116,-2.112830024105849,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.799987297581477,-1.6654296139642517,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.798887804536337,-1.6514419133577878,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7884423094043465,-1.4013697186602112,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.580969578597744,-1.5773743276553711,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.791034050374306,-1.591621272092056,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7981299288023025,-1.7684947529503365,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7999872975814797,-1.7619524161319717,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7944704083411636,-1.5157453040847795,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.798070207481846,-1.7688987809080512,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.790213524500745,-1.6084618779886326,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7999872975814797,-1.568995939628229,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.797952689613514,-1.5848205352388776,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.7999872975814806,-1.7937411719775191,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
19,-2.798822127895924,-1.679056283574512,-2.8002320441307376,-2.800231404324607,-2.8009588996544585
20,-2.799746639979212,-1.4808083010988862,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.791138592571504,-1.7696501994937721,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149442,-1.86608008043411,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7918837988179113,-1.9236589860535824,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798542998004823,-1.828929135928356,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7982549323219623,-1.7785302674654524,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149442,-1.708459858159862,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.80015716883107,-2.077724097916548,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7908954485929454,-1.7213390047513926,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.794597340671018,-1.6582486639628722,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7994032291768387,-1.4856124672048545,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7974488854667925,-2.015981201988748,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7878479354777697,-1.7717547248098828,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.795136952126566,-1.6021881711410901,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7836292969299015,-1.60773239464605,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.79301946242592,-1.7577757754539423,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7998604988981923,-1.6486795241318277,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7944484694824916,-1.9621524309140166,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.792829824851783,-1.6360750891170794,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149445,-1.6615719950235428,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798510214174034,-1.677538970604232,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7918837988179077,-1.6864006518304984,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.787431764022835,-1.6266629495312508,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.8001666861494416,-1.8049002233337703,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.791138592571504,-1.7717640748294905,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.796279196466393,-1.5109154667537639,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.799787291832869,-1.654473427001264,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7985271272652987,-1.6956366371220892,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149444,-1.7571610977554804,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798003047761481,-1.5643586539801981,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.797750678978014,-1.495734625827452,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.793835619905281,-1.674516103292969,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.799412484671039,-1.9459779465699483,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.8001666861494448,-1.719436202031496,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.791883798817909,-1.536749658153158,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7952427438172727,-1.8274179997035394,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149443,-1.6507021799737065,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7978221967624943,-1.5594481816177876,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.8001666861494448,-1.6265803017112228,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149445,-1.6222471586197331,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149442,-2.1395633189482135,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7971381517006044,-1.563142530415909,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7969399393065375,-1.690669083881412,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7936159390792503,-1.6275019877905523,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.8001571688310682,-1.6309608005333815,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149442,-1.6602889480293195,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7928298248517796,-1.625932094082818,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7997310698197477,-1.7403671656080828,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.795823616389522,-1.7811800146324703,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7888359665878086,-1.741930415085822,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798003047761481,-1.609195860671348,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.783897988905015,-1.8002308494217052,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7919925172625355,-1.610265686892537,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798527127265293,-1.7326383177349882,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7981112765921092,-1.5788079447506025,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7939993909938243,-1.6501336693277968,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.799790264155881,-1.614067072144334,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.797737819830652,-2.324601748294952,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.779395312347658,-1.4252306245324509,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7909078241807883,-1.7156620537743923,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.797746558546623,-1.7717393388290865,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.799783178259325,-1.5115932480515029,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7987634402063466,-1.6149305874875788,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149446,-1.919283309693826,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149443,-1.7924825233329957,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7997090525410786,-1.6730548609505114,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7990022112859814,-1.8589365817152526,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7984973676243263,-1.9004611809588465,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.791040409223975,-1.7438701334861286,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798466968864455,-1.787543211688884,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.796279196466392,-2.4439825211074693,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7955454494616134,-1.6206694067255627,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7998604988981928,-1.8457464261350844,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.8001666861494434,-1.7691347550414414,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7940139153322154,-1.5901757169278357,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.795380244414039,-1.5822083784256211,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.5267279277833015,-1.5850231757245217,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7969399393065344,-1.6500979055524418,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.799777681220254,-1.7098065816348778,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149443,-1.6774351481384029,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.794695047125097,-1.7767351697692781,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798278516166901,-1.7239304699292823,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.79494823744567,-1.6754217568751153,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7977465585466206,-1.4907665770688574,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.799765399891431,-1.75758244800069,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7985271272652943,-1.8618718846517783,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149443,-1.6189518760058754,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798111276592107,-1.8171820105407182,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.793127788403681,-1.847081045590432,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7976094499636073,-1.859481881445146,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7978221967624908,-1.8566489249803506,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7981112765921083,-1.690240386645854,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.790156924405049,-1.523308808909292,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149445,-1.969553206045743,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798593255529604,-1.7403165807903271,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7995845694344457,-2.1793795674136214,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798340274087128,-1.5904012445396922,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.797544687815905,-1.8328616170268088,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.8001666861494443,-1.9079158164389496,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.786812737006079,-1.582247134003242,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.8004119636264533,-1.8941922158331672,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.8001666861494487,-1.6882190666734596,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.8001666861494434,-1.699944757557918,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7995260467279146,-1.617652582205781,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7856752416889012,-1.5693371032180412,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149445,-1.8188608902792363,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7952934220110985,-1.5738423905645997,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.469579275390428,-1.4538476774775053,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.796563679070573,-1.9705685081143298,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7947090079485317,-2.043832460785906,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.797116988684999,-1.7332890221729391,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7992334104353844,-1.6394152056552334,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.794360689197615,-1.7021247768990975,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7920380107266496,-1.7335862638839703,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.797441564883639,-1.8732167871326588,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7989498165140643,-1.7357919128816113,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7918837988179117,-1.6898351490092975,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.8003835021162526,-1.545715875200752,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.797609449963606,-1.631634521269352,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.798538544553268,-1.7685822610167394,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.787062165329105,-1.6527313892646749,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.796576128988028,-1.5320770108623485,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.794597340671018,-1.6471507516950357,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.800166686149443,-1.9636907437178075,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
20,-2.7958236163895203,-1.5018170355919604,-2.800411963626453,-2.8002320441307402,-2.8009588996544585
21,-2.798534545948634,-1.5541259487859282,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7966735408437517,-1.5736448386074209,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7923071123853416,-1.5117487314909537,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.799777100087244,-1.724591399974392,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.797834084962822,-1.7556100837717403,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7968361099926695,-1.665326512188235,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.799382441359302,-1.6500087575394633,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7908863319932697,-1.507399531516397,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.792956603984341,-1.7716810047044964,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.788663030082923,-1.6929547729897285,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7943669777004025,-1.5770624353359857,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.795996046390419,-1.4846350508326507,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.794551809094176,-1.7156198178560087,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.798126866419684,-1.6215583989097,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.8001721940764943,-1.7920997243712034,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7997559741402673,-1.5234587445401502,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.8001721940764948,-1.8001520089163743,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.800418772337986,-1.6287863658702675,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.768841659501834,-1.6635541966440166,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.69561578245682,-1.5271662337500738,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.796607674691523,-1.536156730868227,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7986091378125164,-1.4906574735735083,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.799382441359299,-1.4926148704708497,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7913192451243893,-1.645304810410901,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7985535328807165,-2.0423515499031692,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.8001721940764965,-1.7088963453398496,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.787786129290334,-1.8583290807065789,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7985535328807165,-1.6965115325349522,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7956490782629366,-1.7212664079162425,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7945518090941737,-1.529917654360588,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7997454655062386,-1.670616739930127,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.8001721940764934,-1.799725489263217,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7918902038398907,-1.7854238963254256,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7975356420125883,-1.5640290875840506,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.487151990079603,-1.5847517814398893,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.799599164767596,-1.5236076560679566,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7909100671461724,-1.7616097246205515,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7892364176143367,-1.9144969119687072,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.798436618586843,-1.7417122271271517,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.8001721940764948,-1.683769103535594,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.5297078008251397,-1.504313911831884,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7930656796142124,-1.7520721928894387,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.798548940662222,-1.7605485997467656,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.797980143389622,-1.5934624134440698,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7997771000872462,-1.5524134576906516,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.8001721940764948,-1.6390782075418824,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7932289239933326,-1.6660261133991288,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7965815490012544,-1.5780715125749238,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.800172194076494,-1.8379633504114439,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.7946011964048227,-1.561249167464689,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.797480512660608,-1.6908091633843148,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.797742393614371,-1.7847525062423655,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.796581549001258,-1.6764291359536634,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.797102076074912,-1.9796556773251712,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.798494047838342,-1.788698484656573,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.797143186438489,-1.771391009483698,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
21,-2.8001721940764948,-1.7853561853521969,-2.800418772337983,-2.8004119636264533,-2.8009588996544585
